anio,codigo_establecimiento,codigo_departamento,nombre_departamento,codigo_distrito,nombre_distrito,codigo_zona,nombre_zona,codigo_barrio_localidad,nombre_barrio_localidad,direccion,coordenadas_y,coordenadas_x,latitud,longitud,anho_cod_geo,uri
2021,1001275,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7350,"7,5 A 9 ACARAY","KM 8,5 ACARAY BARRIO KA 'AGUY RORY",7178720,732681,"25º29'25.626""S","54º41'7.048""W",,http://datos.mec.gov.py/id/establecimientos/1001275
2021,1001271,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7363,9 A 10 ACARAY,KM 10 ACARAY,7177886,735945,"25º29'50.859""S","54º39'9.706""W",,http://datos.mec.gov.py/id/establecimientos/1001271
2021,1001269,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7344,SAN ROQUE,"ALTO PARANA, CIUDAD DEL ESTE, BARRIO SAN ROQUE, AVDA. BERNARDINO CABALLERO",7187807,737297,"25º24'27.825""S","54º38'27.603""W",,http://datos.mec.gov.py/id/establecimientos/1001269
2021,1001267,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7350,"7,5 A 9 ACARAY",7.5 A 9 ACARAY,"","","","",,http://datos.mec.gov.py/id/establecimientos/1001267
2021,1001266,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7360,9 A 11 MONDAY,KM 9 1/2 MONDAY,7176319,731542,"25º30'44.26""S","54º41'46.324""W",,http://datos.mec.gov.py/id/establecimientos/1001266
2021,1001262,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7326,BOQUERON,"","","","","",,http://datos.mec.gov.py/id/establecimientos/1001262
2021,1001261,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7326,BOQUERON,"",7175337,738115,"25º31'12.405""S","54º37'50.415""W",,http://datos.mec.gov.py/id/establecimientos/1001261
2021,1001260,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7354,VILLA FANNY,"",7176172,735870,"25º30'46.577""S","54º39'11.307""W",,http://datos.mec.gov.py/id/establecimientos/1001260
2021,1001254,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7364,MICROCENTRO,"",7176695,739831,"25º30'27.299""S","54º36'49.86""W",,http://datos.mec.gov.py/id/establecimientos/1001254
2021,1001252,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7328,SAN JOSE,SAN JOSE,"","","","",,http://datos.mec.gov.py/id/establecimientos/1001252
2021,1001251,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7326,BOQUERON,BOQUERON,"","","","",,http://datos.mec.gov.py/id/establecimientos/1001251
2021,1001250,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7364,MICROCENTRO,"",7176617,739760,"25º30'29.873""S","54º36'52.351""W",,http://datos.mec.gov.py/id/establecimientos/1001250
2021,1001246,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7356,GENERAL BERNARDINO CABALLERO,BARRIO OBRERO,7174299,738976,"25º31'45.622""S","54º37'18.929""W",,http://datos.mec.gov.py/id/establecimientos/1001246
2021,1001245,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7334,DON BOSCO,KM 7 AVDA. PERÚ - FRACCIÓN SAN JOSÉ,7180218,736345,"25º28'34.881""S","54º38'56.864""W",,http://datos.mec.gov.py/id/establecimientos/1001245
2021,1001244,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7334,DON BOSCO,FRACCION MARIA ISABEL,7181610,736110,"25º27'49.8""S","54º39'6.151""W",,http://datos.mec.gov.py/id/establecimientos/1001244
2021,1001241,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7350,"7,5 A 9 ACARAY","KM 8,5 ACARAY",7178636,732666,"25º29'28.363""S","54º41'7.532""W",,http://datos.mec.gov.py/id/establecimientos/1001241
2021,1001239,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7328,SAN JOSE,FRANCIÓN VILLARRICA,7174799,735257,"25º31'31.526""S","54º39'32.384""W",,http://datos.mec.gov.py/id/establecimientos/1001239
2021,1001236,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7328,SAN JOSE,ERNESTO BAEZ Y LAS AZUCENAS,7179461,734536,"25º29'0.504""S","54º40'1.124""W",,http://datos.mec.gov.py/id/establecimientos/1001236
2021,1001235,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7343,MICRO CENTRO,AVDA. PIONEROS DEL ESTE N° 35,"","","","",,http://datos.mec.gov.py/id/establecimientos/1001235
2021,1001232,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7360,9 A 11 MONDAY,KM 9 MONDAY -  A 3 KM DE LA RUTA 7,7175305,731801,"25º31'17.052""S","54º41'36.423""W",,http://datos.mec.gov.py/id/establecimientos/1001232
2021,1001230,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7335,"6 A 7,5 ACARAY",29 DE SETIEMBRE - VILLA ELVIRA,7179110,736213,"25º29'10.947""S","54º39'0.887""W",,http://datos.mec.gov.py/id/establecimientos/1001230
2021,1001228,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7334,DON BOSCO,AV. 16 DE AGOSTO,7173251,740060,"25º32'19.03""S","54º36'39.447""W",,http://datos.mec.gov.py/id/establecimientos/1001228
2021,1001224,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7364,MICROCENTRO,AVDA. PAMPLIEGA ESQUINA MONSEÑOR CEDZICH,"","","","",,http://datos.mec.gov.py/id/establecimientos/1001224
2021,1001223,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7348,CHE LA REINA,"ASENTAMIENTO BELÉN KM 4,5 ACARAY",7178837,737645,"25º29'18.991""S","54º38'9.466""W",,http://datos.mec.gov.py/id/establecimientos/1001223
2021,1001215,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7328,SAN JOSE,"","","","","",,http://datos.mec.gov.py/id/establecimientos/1001215
2021,1001213,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7363,9 A 10 ACARAY,KM 10 ACARAY,7174130,740267,"25º31'50.359""S","54º36'32.603""W",,http://datos.mec.gov.py/id/establecimientos/1001213
2021,1703539,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7347,23 DE OCTUBRE,AVDA. AMADO BENITEZ E/CAACUPEMI,"","","","",,http://datos.mec.gov.py/id/establecimientos/1703539
2021,1001211,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7358,SAN MIGUEL - AREA 2,AVDA. DON CARLOS ANTONIO LOPEZ,7173757,741178,"25º32'1.94""S","54º35'59.748""W",,http://datos.mec.gov.py/id/establecimientos/1001211
2021,1001209,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7338,SANTA ANA,"",7173548,737115,"25º32'11.093""S","54º38'25.074""W",,http://datos.mec.gov.py/id/establecimientos/1001209
2021,1001207,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7356,GENERAL BERNARDINO CABALLERO,"",7173751,738777,"25º32'3.537""S","54º37'25.702""W",,http://datos.mec.gov.py/id/establecimientos/1001207
2021,1001206,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7356,GENERAL BERNARDINO CABALLERO,"",7174293,740093,"25º31'45.166""S","54º36'38.937""W",,http://datos.mec.gov.py/id/establecimientos/1001206
2021,1001204,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7364,MICROCENTRO,"",7176773,739859,"25º30'24.749""S","54º36'48.908""W",,http://datos.mec.gov.py/id/establecimientos/1001204
2021,1001203,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7356,GENERAL BERNARDINO CABALLERO,"",7173955,739907,"25º31'56.253""S","54º36'45.378""W",,http://datos.mec.gov.py/id/establecimientos/1001203
2021,1001202,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7330,REMANSITO,"",7173253,740525,"25º32'18.694""S","54º36'22.801""W",,http://datos.mec.gov.py/id/establecimientos/1001202
2021,1001201,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7359,SAN LUCAS,"",7174821,737091,"25º31'29.758""S","54º38'26.743""W",,http://datos.mec.gov.py/id/establecimientos/1001201
2021,1001200,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7353,SAN ALFREDO,"",7175805,736726,"25º30'58.006""S","54º38'40.434""W",,http://datos.mec.gov.py/id/establecimientos/1001200
2021,1001198,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,"",7177401,734292,"25º30'7.557""S","54º40'8.564""W",,http://datos.mec.gov.py/id/establecimientos/1001198
2021,1001197,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7356,GENERAL BERNARDINO CABALLERO,AVENIDA TENIENTE ALMADA Y 1º DE MAYO,7174463,739346,"25º31'40.08""S","54º37'5.788""W",,http://datos.mec.gov.py/id/establecimientos/1001197
2021,1001196,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7361,AREA 1,"",7176503,737519,"25º30'34.876""S","54º38'12.492""W",,http://datos.mec.gov.py/id/establecimientos/1001196
2021,1001195,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7340,LA BLANCA,"",7177676,735660,"25º29'57.843""S","54º39'19.773""W",,http://datos.mec.gov.py/id/establecimientos/1001195
2021,1001190,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7326,BOQUERON,AVDA. ALEJANDRINO A. GARAY CERCA DEL LAGO. ESCUELA BÁSICA Nº 6209 NIÑO SALVADOR,7174851,738203,"25º31'28.141""S","54º37'46.954""W",,http://datos.mec.gov.py/id/establecimientos/1001190
2021,1001189,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7364,MICROCENTRO,CALLE EUGENIO PAMPLIEGA C/ PA´I PEREZ Nº 221,7176046,739814,"25º30'48.389""S","54º36'50.051""W",,http://datos.mec.gov.py/id/establecimientos/1001189
2021,1001188,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7345,SAN JUAN - 7 A 9 ACARAY,CALLE 9 ACARAY - CONAVI [KM. 9 ACARAY (CONAVI)],7181861,732714,"25º27'43.577""S","54º41'7.821""W",,http://datos.mec.gov.py/id/establecimientos/1001188
2021,1001370,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,"","","","","","","",,http://datos.mec.gov.py/id/establecimientos/1001370
2021,1001187,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7345,SAN JUAN - 7 A 9 ACARAY,AVDA INTERLANGO KM 7 1/2 ACARAY BARRIO MARIA AUXILIADORA,7180326,734651,"25º28'32.341""S","54º39'57.551""W",,http://datos.mec.gov.py/id/establecimientos/1001187
2021,1001186,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7358,SAN MIGUEL - AREA 2,"",7173551,740618,"25º32'8.96""S","54º36'19.664""W",,http://datos.mec.gov.py/id/establecimientos/1001186
2021,1001185,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7364,MICROCENTRO,"",7175639,739987,"25º31'1.508""S","54º36'43.597""W",,http://datos.mec.gov.py/id/establecimientos/1001185
2021,1001183,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7334,DON BOSCO,FRACC. SAN JOSE - Bº DON BOSCO,7180126,736678,"25º28'37.678""S","54º38'44.889""W",,http://datos.mec.gov.py/id/establecimientos/1001183
2021,1001182,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7326,BOQUERON,CNEL. FELIX CABRERA C/ AMBAY,7175256,738121,"25º31'15.033""S","54º37'50.148""W",,http://datos.mec.gov.py/id/establecimientos/1001182
2021,1001178,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,"",7176219,734049,"25º30'46.09""S","54º40'16.521""W",,http://datos.mec.gov.py/id/establecimientos/1001178
2021,1001176,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7363,9 A 10 ACARAY,KM 10 AKARAY,7182362,732148,"25º27'27.622""S","54º41'28.384""W",,http://datos.mec.gov.py/id/establecimientos/1001176
2021,1001164,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7332,CIUDAD NUEVA,CIUDAD DEL ESTE,7176679,734139,"25º30'31.097""S","54º40'13.588""W",,http://datos.mec.gov.py/id/establecimientos/1001164
2021,1001161,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7357,11 A 13 ACARAY,KM. 12 ACARAY,7180262,729031,"25º28'37.582""S","54º43'18.626""W",,http://datos.mec.gov.py/id/establecimientos/1001161
2021,1001159,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7324,PABLO ROJAS,"",7176997,737693,"25º30'18.73""S","54º38'6.578""W",,http://datos.mec.gov.py/id/establecimientos/1001159
2021,1001156,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7325,10 A 13 ACARAY,KM 10 ACARAY A 2500 MTS DE LA RUTA INTERNACIONAL,7181563,730864,"25º27'54.298""S","54º42'13.833""W",,http://datos.mec.gov.py/id/establecimientos/1001156
2021,1001151,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7328,SAN JOSE,ESCUELA BASICA N°15208 SANTA MARIA,7176542,736703,"25º30'34.08""S","54º38'41.724""W",,http://datos.mec.gov.py/id/establecimientos/1001151
2021,1001149,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7338,SANTA ANA,"","","","","",,http://datos.mec.gov.py/id/establecimientos/1001149
2021,1001143,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7340,LA BLANCA,"KM 5 1/2 LA BLANCA - ASENTAMIENTO ""PAZ DEL CHACO""",7179432,737018,"25º29'0.025""S","54º38'32.283""W",,http://datos.mec.gov.py/id/establecimientos/1001143
2021,1001142,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7328,SAN JOSE,SAN JOSÉ - FRACCIÓN VILLARRICA,7174129,735740,"25º31'53.012""S","54º39'14.67""W",,http://datos.mec.gov.py/id/establecimientos/1001142
2021,1001137,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7359,SAN LUCAS,A 3 CUADRAS DE LA COOP. UNIVERSITARIA,7174893,736894,"25º31'27.533""S","54º38'33.841""W",,http://datos.mec.gov.py/id/establecimientos/1001137
2021,1001129,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7345,SAN JUAN - 7 A 9 ACARAY,3ª DIVISIÓN DE INFANTERIA. KM. 8 RUTA INTERNACIONAL Nº 7.,7178061,733672,"25º29'46.471""S","54º40'31.168""W",,http://datos.mec.gov.py/id/establecimientos/1001129
2021,1001127,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7326,BOQUERON,AVDA. CAP. ROGELIO BENITEZ. CORRECCIONAL DE MUJERES,7175083,739465,"25º31'19.872""S","54º37'1.926""W",,http://datos.mec.gov.py/id/establecimientos/1001127
2021,1001126,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7326,BOQUERON,PEWNITENCIARIA REGIONAL DE VARONES,7175262,739755,"25º31'13.889""S","54º36'51.66""W",,http://datos.mec.gov.py/id/establecimientos/1001126
2021,1001121,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7366,8 A 9 MONDAY,KM. 8 1/2 MONDAY,7177534,732473,"25º30'4.268""S","54º41'13.754""W",,http://datos.mec.gov.py/id/establecimientos/1001121
2021,1001119,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7364,MICROCENTRO,AVDA. ALEJO GARCÍA Nº 303 Y CORONEL RAFAEL FRANCO,7175575,739933,"25º31'3.618""S","54º36'45.489""W",,http://datos.mec.gov.py/id/establecimientos/1001119
2021,1001118,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7340,LA BLANCA,KM. 5 ACARAY,7178197,736783,"25º29'40.276""S","54º38'39.91""W",,http://datos.mec.gov.py/id/establecimientos/1001118
2021,1001114,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7326,BOQUERON,AVDA. ROGELIO BENITEZ N° 210,7175254,739636,"25º31'14.218""S","54º36'55.914""W",,http://datos.mec.gov.py/id/establecimientos/1001114
2021,1001113,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,BARRIO CIUDAD NUEVA [KM 7-6 MONDAY],7175197,734793,"25º31'18.863""S","54º39'49.246""W",,http://datos.mec.gov.py/id/establecimientos/1001113
2021,1001110,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7357,11 A 13 ACARAY,KM 13 ACARAY,7179125,728523,"25º29'14.798""S","54º43'36.111""W",,http://datos.mec.gov.py/id/establecimientos/1001110
2021,1001109,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7365,AREA 8,"",7174491,737571,"25º31'40.2""S","54º38'9.349""W",,http://datos.mec.gov.py/id/establecimientos/1001109
2021,1001108,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7352,VILLA 23 DE OCTUBRE,CERCA DE LA CAPILLA NIÑO JESUS SALVADOR,7173537,735037,"25º32'12.644""S","54º39'39.465""W",,http://datos.mec.gov.py/id/establecimientos/1001108
2021,1001106,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7342,JUAN E O'LEARY,CURUPAYTY ESQUINA TENIENTE CABELLO Y CAÑADA DEL CARMEN,7175164,740212,"25º31'16.805""S","54º36'35.238""W",,http://datos.mec.gov.py/id/establecimientos/1001106
2021,1001104,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7324,PABLO ROJAS,ASENT. SAN ANTONIO - BARRIO PABLO ROJAS [CIUDAD DEL ESTE],7177778,738440,"25º29'52.929""S","54º37'40.339""W",,http://datos.mec.gov.py/id/establecimientos/1001104
2021,1001103,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7350,"7,5 A 9 ACARAY",KM. 8 ACARAY 10 CUADRAS DE RUTA INTERNAC.,7179059,733229,"25º29'14.304""S","54º40'47.647""W",,http://datos.mec.gov.py/id/establecimientos/1001103
2021,1001102,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7345,SAN JUAN - 7 A 9 ACARAY,FRACCIÓN DEL ESTE,7178935,733108,"25º29'18.4""S","54º40'51.9""W",,http://datos.mec.gov.py/id/establecimientos/1001102
2021,1001101,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7355,SAN JUAN - JARDIN DEL ESTE - 7 A 9 ACARAY,CALLE 9 ACARAY A 700 METROS DE RUTA INTERNACIONAL,7178822,732248,"25º29'22.557""S","54º41'22.608""W",,http://datos.mec.gov.py/id/establecimientos/1001101
2021,1001099,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7345,SAN JUAN - 7 A 9 ACARAY,5 CUADRS DE LA  RUTA INTERNACIONAL AVDA RCA DE COLOMBIA,7178525,733293,"25º29'31.614""S","54º40'45.023""W",,http://datos.mec.gov.py/id/establecimientos/1001099
2021,1001098,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7345,SAN JUAN - 7 A 9 ACARAY,AVDA. MAYOR MIGUEL RAMOS ALFARO. 800 MTS. DE [KM. 8 1/2 ACARAY C.D.E.],7179322,732912,"25º29'5.94""S","54º40'59.156""W",,http://datos.mec.gov.py/id/establecimientos/1001098
2021,1001097,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7355,SAN JUAN - JARDIN DEL ESTE - 7 A 9 ACARAY,CALLE 9 ACARAY A 3000 METROS DE LA RUTA 7,7181387,732211,"25º27'59.258""S","54º41'25.525""W",,http://datos.mec.gov.py/id/establecimientos/1001097
2021,1001096,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7345,SAN JUAN - 7 A 9 ACARAY,KM 8 ACARAY AVNDA UNE,7179509,733698,"25º28'59.421""S","54º40'31.143""W",,http://datos.mec.gov.py/id/establecimientos/1001096
2021,1001095,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7345,SAN JUAN - 7 A 9 ACARAY,CALLE 9 ACARAY,7183262,732787,"25º26'58.027""S","54º41'6.08""W",,http://datos.mec.gov.py/id/establecimientos/1001095
2021,1001094,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7345,SAN JUAN - 7 A 9 ACARAY,AVENIDA UNE - KM. 7 1/2 ACARAY,7179480,734512,"25º28'59.9""S","54º40'1.994""W",,http://datos.mec.gov.py/id/establecimientos/1001094
2021,1001093,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,AV JULIO CÉSAR RIQUELME C/BATALLÓN 40,7177118,734315,"25º30'16.737""S","54º40'7.563""W",,http://datos.mec.gov.py/id/establecimientos/1001093
2021,1001092,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,CALLE 7 MONDAY,7173292,733437,"25º32'21.515""S","54º40'36.596""W",,http://datos.mec.gov.py/id/establecimientos/1001092
2021,1001091,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7360,9 A 11 MONDAY,[CIUDAD DEL ESTE],7177356,731883,"25º30'10.383""S","54º41'34.761""W",,http://datos.mec.gov.py/id/establecimientos/1001091
2021,1001090,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7366,8 A 9 MONDAY,CALLE 9 MONDAY - A 3 KM. DE LA RUTA INT. N° 7,7175434,732144,"25º31'12.669""S","54º41'24.224""W",,http://datos.mec.gov.py/id/establecimientos/1001090
2021,1001089,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7360,9 A 11 MONDAY,CALLE 10 MONDAY - A 4 KM DE LA R. I. N° 7,7174150,730852,"25º31'55.105""S","54º42'9.681""W",,http://datos.mec.gov.py/id/establecimientos/1001089
2021,1001088,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7366,8 A 9 MONDAY,[KM. 8 - MONDAY],7174635,732894,"25º31'38.198""S","54º40'56.877""W",,http://datos.mec.gov.py/id/establecimientos/1001088
2021,1001086,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,CALLE 8 MONDAY,7177181,733426,"25º30'15.195""S","54º40'39.423""W",,http://datos.mec.gov.py/id/establecimientos/1001086
2021,1001085,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,KM. 7 1/2 MONDAY [BO. CIUDAD NUEVA],7176120,733375,"25º30'49.689""S","54º40'40.585""W",,http://datos.mec.gov.py/id/establecimientos/1001085
2021,1001084,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,KM 6 MONDAY -  5 CUADRAS DE LA TERMINAL DE LA EMPRESA STO. DOMINGO,7173606,734083,"25º32'10.948""S","54º40'13.664""W",,http://datos.mec.gov.py/id/establecimientos/1001084
2021,1001083,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7366,8 A 9 MONDAY,KM 8 1/2 MONDAY,7177600,732412,"25º30'2.159""S","54º41'15.979""W",,http://datos.mec.gov.py/id/establecimientos/1001083
2021,1001082,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7328,SAN JOSE,ESCUELA BÁSICA Nº 1204. BARRIO< SAN JOSÉ,7177006,740219,"25º30'16.971""S","54º36'36.172""W",,http://datos.mec.gov.py/id/establecimientos/1001082
2021,1001081,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7354,VILLA FANNY,KM 5 1/2 - MONDAY [Bº SAN VICENTE DE PAUL],7175762,735305,"25º31'0.218""S","54º39'31.273""W",,http://datos.mec.gov.py/id/establecimientos/1001081
2021,1001080,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,KM 7 1/2 MONDAY,7176300,733250,"25º30'43.913""S","54º40'45.172""W",,http://datos.mec.gov.py/id/establecimientos/1001080
2021,1001079,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7332,CIUDAD NUEVA,KM 7  MONDAY. AVDA  JULIO CESAR RIQUELME(BARRIO CIUDAD NUEVA),7177324,734465,"25º30'9.96""S","54º40'2.324""W",,http://datos.mec.gov.py/id/establecimientos/1001079
2021,1001078,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7339,FATIMA,AVDA. ENFERMERAS  DEL CHACO . TTE. ALMADA Y TTE ARIAS. CALLE 1,"","","","",,http://datos.mec.gov.py/id/establecimientos/1001078
2021,1001077,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,CALLE 7 MONDAY FONDO - PINO II PLAZA AMISTAD (BARRIO CIUDAD NUEVA)-,7175353,734183,"25º31'14.144""S","54º40'11.181""W",,http://datos.mec.gov.py/id/establecimientos/1001077
2021,1001076,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7328,SAN JOSE,CALLE GUIDO SPANO [KM. 4 1/2 BARRIO SAN JOSE],7176666,736832,"25º30'29.978""S","54º38'37.186""W",,http://datos.mec.gov.py/id/establecimientos/1001076
2021,1001075,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7327,CIUDAD NUEVA,"KM 6,5 -Bº CIUDAD NUEVA [AL COSTADO DE LA CAPILLA SAN FRANCISCO DE ASÍS - FRACCIÓN YKUA KA´AGUY]",7176232,734456,"25º30'45.436""S","54º40'1.96""W",,http://datos.mec.gov.py/id/establecimientos/1001075
2021,1001074,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7352,VILLA 23 DE OCTUBRE,FRENTE A SANTUARIO VIRGEN DE SCHOENSTAT,7174882,736142,"25º31'28.322""S","54º39'0.755""W",,http://datos.mec.gov.py/id/establecimientos/1001074
2021,1001073,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7347,23 DE OCTUBRE,BARRIO 23 DE OCTUBRE A LADO DE LA PARROQUIA CAACUPE,7173502,735794,"25º32'13.348""S","54º39'12.34""W",,http://datos.mec.gov.py/id/establecimientos/1001073
2021,1001072,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7352,VILLA 23 DE OCTUBRE,DETRÁS DEL HOGAR SANTA TERESA,7173422,735938,"25º32'15.864""S","54º39'7.134""W",,http://datos.mec.gov.py/id/establecimientos/1001072
2021,1001071,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7328,SAN JOSE,A 7 CUADRAS DE LA ESTACIÓN DE SERVICIO SAN JOSE,7175510,735726,"25º31'8.162""S","54º39'16.044""W",,http://datos.mec.gov.py/id/establecimientos/1001071
2021,1001069,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,7335,"6 A 7,5 ACARAY",KM 6 1/2 ACARAY,7178870,736084,"25º29'18.817""S","54º39'5.352""W",,http://datos.mec.gov.py/id/establecimientos/1001069
2021,1001068,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,50798,SAN ISIDRO,PDTE. BENIGNO FERREIRA C/ AV. BLÁS GARAY,7176892,735240,"25º30'23.55""S","54º39'34.312""W",,http://datos.mec.gov.py/id/establecimientos/1001068
2021,1001065,10,Alto Paraná,160,CIUDAD DEL ESTE,1,Urbana,50798,SAN ISIDRO,AVDA. BLAS GARAY,7175762,735297,"25º31'0.222""S","54º39'31.56""W",,http://datos.mec.gov.py/id/establecimientos/1001065
